event_id,output_id,sidx,loss
284,2,-3,98290.60
284,2,-1,3761.16
284,2,1,5713.39
284,3,-3,49145.30
284,3,-1,1068.14
284,3,1,2448.66
284,4,-3,19658.12
284,4,-1,562.02
284,4,1,395.25
284,5,-3,982906.00
284,5,-1,8699.33
284,5,1,30654.89
284,6,-3,98290.60
284,6,-1,3968.13
284,6,1,2995.93
284,7,-3,49145.30
284,7,-1,1552.48
284,7,1,1104.78
284,8,-3,19658.12
284,8,-1,803.98
284,8,1,1405.21
285,1,-3,982906.00
285,1,-1,2557.00
285,1,1,73107.05
285,2,-3,98290.60
285,2,-1,1664.34
285,2,1,1981.42
285,3,-3,49145.30
285,3,-1,2011.01
285,3,1,381.06
285,4,-3,19658.12
285,4,-1,940.58
285,4,1,1363.09
285,5,-3,982906.00
285,5,-1,5455.61
285,5,1,25837.97
285,6,-3,98290.60
285,6,-1,29.81
285,6,1,6878.30
285,7,-3,49145.30
285,7,-1,1639.64
285,7,1,2252.53
285,8,-3,19658.12
285,8,-1,492.82
285,8,1,1444.23
286,1,-3,982906.00
286,1,-1,21999.05
286,1,1,65389.54
286,2,-3,98290.60
286,2,-1,161.32
286,2,1,4999.95
286,3,-3,49145.30
286,3,-1,2265.93
286,3,1,444.45
286,4,-3,19658.12
286,4,-1,679.57
286,4,1,1220.39
286,5,-3,982906.00
286,5,-1,8481.69
286,5,1,27814.34
286,6,-3,98290.60
286,6,-1,2497.90
286,6,1,5682.14
286,7,-3,49145.30
286,7,-1,1349.11
286,7,1,1282.75
286,8,-3,19658.12
286,8,-1,1.51
286,8,1,243.28
287,1,-3,982906.00
287,1,-1,6505.79
287,1,1,73428.59
287,2,-3,98290.60
287,2,-1,3734.64
287,2,1,5078.44
287,3,-3,49145.30
287,3,-1,470.65
287,3,1,3196.82
287,4,-3,19658.12
287,4,-1,637.03
287,4,1,70.71
287,5,-3,982906.00
287,5,-1,6703.13
287,5,1,73235.76
287,6,-3,98290.60
287,6,-1,1400.98
287,6,1,3043.44
287,7,-3,49145.30
287,7,-1,276.29
287,7,1,356.53
287,8,-3,19658.12
287,8,-1,689.85
287,8,1,1099.93
288,1,-3,982906.00
288,1,-1,17408.65
288,1,1,19802.42
288,2,-3,98290.60
288,2,-1,5239.70
288,2,1,1166.14
288,3,-3,49145.30
288,3,-1,2246.26
288,3,1,231.84
288,4,-3,19658.12
288,4,-1,780.97
288,4,1,269.75
288,5,-3,982906.00
288,5,-1,72932.84
288,5,1,33648.26
288,6,-3,98290.60
288,6,-1,6076.80
288,6,1,4579.35
288,7,-3,49145.30
288,7,-1,3519.19
288,7,1,1430.32
288,8,-3,19658.12
288,8,-1,1233.03
288,8,1,71.94
289,1,-3,982906.00
289,1,-1,30812.96
289,1,1,612.57
289,2,-3,98290.60
289,2,-1,3301.61
289,2,1,1645.66
289,3,-3,49145.30
289,3,-1,1149.01
289,3,1,1575.47
289,4,-3,19658.12
289,4,-1,158.12
289,4,1,700.71
289,5,-3,982906.00
289,5,-1,4686.53
289,5,1,506.78
289,6,-3,98290.60
289,6,-1,4273.77
289,6,1,1675.36
289,7,-3,49145.30
289,7,-1,483.38
289,7,1,362.22
289,8,-3,19658.12
289,8,-1,90.74
289,8,1,104.86
290,1,-3,982906.00
290,1,-1,57544.53
290,1,1,61227.54
290,2,-3,98290.60
290,2,-1,3697.27
290,2,1,5277.02
290,3,-3,49145.30
290,3,-1,525.69
290,3,1,1479.80
290,4,-3,19658.12
290,4,-1,64.67
290,4,1,865.47
290,5,-3,982906.00
290,5,-1,69469.89
290,5,1,16528.28
290,6,-3,98290.60
290,6,-1,3043.76
290,6,1,4243.08
290,7,-3,49145.30
290,7,-1,2426.85
290,7,1,1211.31
290,8,-3,19658.12
290,8,-1,388.14
290,8,1,1259.98
291,1,-3,982906.00
291,1,-1,20368.23
291,1,1,68810.38
291,2,-3,98290.60
291,2,-1,3523.80
291,2,1,1811.97
291,3,-3,49145.30
291,3,-1,2160.51
291,3,1,1968.28
291,4,-3,19658.12
291,4,-1,492.33
291,4,1,149.47
291,5,-3,982906.00
291,5,-1,57888.21
291,5,1,18669.18
291,6,-3,98290.60
291,6,-1,1180.69
291,6,1,374.76
291,7,-3,49145.30
291,7,-1,2354.20
291,7,1,1283.55
291,8,-3,19658.12
291,8,-1,280.69
291,8,1,381.81
292,1,-3,982906.00
292,1,-1,24948.59
292,1,1,29128.84
292,2,-3,98290.60
292,2,-1,1622.61
292,2,1,4315.07
292,3,-3,49145.30
292,3,-1,1755.23
292,3,1,2540.35
292,4,-3,19658.12
292,4,-1,812.18
292,4,1,1024.03
292,5,-3,982906.00
292,5,-1,11712.20
292,5,1,55740.07
292,6,-3,98290.60
292,6,-1,1485.97
292,6,1,239.26
292,7,-3,49145.30
292,7,-1,1977.13
292,7,1,288.85
292,8,-3,19658.12
292,8,-1,422.79
292,8,1,579.73
293,1,-3,982906.00
293,1,-1,33417.15
293,1,1,31056.82
293,2,-3,98290.60
293,2,-1,429.74
293,2,1,2238.69
293,3,-3,49145.30
293,3,-1,1046.81
293,3,1,1824.91
293,4,-3,19658.12
293,4,-1,960.10
293,4,1,1134.56
293,5,-3,982906.00
293,5,-1,8409.32
293,5,1,25898.18
293,6,-3,98290.60
293,6,-1,1839.33
293,6,1,2067.19
293,7,-3,49145.30
293,7,-1,407.42
293,7,1,2654.08
293,8,-3,19658.12
293,8,-1,1083.43
293,8,1,854.55
294,1,-3,982906.00
294,1,-1,72224.77
294,1,1,69140.42
294,2,-3,98290.60
294,2,-1,5843.02
294,2,1,2722.14
294,3,-3,49145.30
294,3,-1,3091.82
294,3,1,2701.29
294,4,-3,19658.12
294,4,-1,601.34
294,4,1,1310.15
294,5,-3,982906.00
294,5,-1,28230.90
294,5,1,53909.82
294,6,-3,98290.60
294,6,-1,5845.38
294,6,1,7186.20
294,7,-3,49145.30
294,7,-1,1897.61
294,7,1,2449.01
294,8,-3,19658.12
294,8,-1,1144.08
294,8,1,45.45
295,1,-3,982906.00
295,1,-1,2978.58
295,1,1,51039.00
295,2,-3,98290.60
295,2,-1,4619.18
295,2,1,5200.17
295,3,-3,49145.30
295,3,-1,926.29
295,3,1,2377.28
295,4,-3,19658.12
295,4,-1,1210.58
295,4,1,456.04
295,5,-3,982906.00
295,5,-1,8389.46
295,5,1,19804.46
295,6,-3,98290.60
295,6,-1,5893.43
295,6,1,1432.41
295,7,-3,49145.30
295,7,-1,1908.97
295,7,1,2261.84
295,8,-3,19658.12
295,8,-1,241.62
295,8,1,569.01
296,1,-3,982906.00
296,1,-1,56629.00
296,1,1,25013.72
296,2,-3,98290.60
296,2,-1,4801.71
296,2,1,1431.85
296,3,-3,49145.30
296,3,-1,31.83
296,3,1,1897.03
296,4,-3,19658.12
296,4,-1,616.73
296,4,1,996.85
296,5,-3,982906.00
296,5,-1,3569.74
296,5,1,40481.18
296,6,-3,98290.60
296,6,-1,3093.24
296,6,1,2922.77
296,7,-3,49145.30
296,7,-1,1601.89
296,7,1,1702.22
296,8,-3,19658.12
296,8,-1,1070.42
296,8,1,1137.46
297,1,-3,982906.00
297,1,-1,42080.66
297,1,1,10075.43
297,2,-3,98290.60
297,2,-1,1405.93
297,2,1,1638.56
297,3,-3,49145.30
297,3,-1,2756.91
297,3,1,2219.21
297,4,-3,19658.12
297,4,-1,1080.99
297,4,1,229.78
297,5,-3,982906.00
297,5,-1,6388.44
297,5,1,69258.82
297,6,-3,98290.60
297,6,-1,5265.42
297,6,1,7326.99
297,7,-3,49145.30
297,7,-1,681.71
297,7,1,1500.11
297,8,-3,19658.12
297,8,-1,970.13
297,8,1,14.27
298,1,-3,982906.00
298,1,-1,44211.56
298,1,1,45764.26
298,2,-3,98290.60
298,2,-1,4096.28
298,2,1,1512.23
298,3,-3,49145.30
298,3,-1,1872.62
298,3,1,432.35
298,4,-3,19658.12
298,4,-1,1002.58
298,4,1,295.50
298,5,-3,982906.00
298,5,-1,36209.88
298,5,1,12318.78
298,6,-3,98290.60
298,6,-1,6865.20
298,6,1,1995.46
298,7,-3,49145.30
298,7,-1,2511.55
298,7,1,1827.06
298,8,-3,19658.12
298,8,-1,1045.77
298,8,1,1193.36
299,1,-3,982906.00
299,1,-1,72932.24
299,1,1,68883.32
299,2,-3,98290.60
299,2,-1,4903.05
299,2,1,5464.75
299,3,-3,49145.30
299,3,-1,1278.40
299,3,1,12.12
299,4,-3,19658.12
299,4,-1,325.66
299,4,1,262.12
299,5,-3,982906.00
299,5,-1,37316.38
299,5,1,62153.50
299,6,-3,98290.60
299,6,-1,5727.82
299,6,1,4367.23
299,7,-3,49145.30
299,7,-1,1961.82
299,7,1,1558.37
299,8,-3,19658.12
299,8,-1,744.23
299,8,1,1502.69
300,1,-3,982906.00
300,1,-1,66568.57
300,1,1,6567.20
300,2,-3,98290.60
300,2,-1,4397.09
300,2,1,848.54
300,3,-3,49145.30
300,3,-1,1241.52
300,3,1,43.85
300,4,-3,19658.12
300,4,-1,1432.54
300,4,1,297.35
300,5,-3,982906.00
300,5,-1,37260.70
300,5,1,565.42
300,6,-3,98290.60
300,6,-1,6194.77
300,6,1,1471.41
300,7,-3,49145.30
300,7,-1,1898.09
300,7,1,1041.69
300,8,-3,19658.12
300,8,-1,863.80
300,8,1,61.93
301,1,-3,982906.00
301,1,-1,71688.70
301,1,1,22562.27
301,2,-3,98290.60
301,2,-1,1554.99
301,2,1,159.76
301,3,-3,49145.30
301,3,-1,3542.51
301,3,1,1949.33
301,4,-3,19658.12
301,4,-1,658.73
301,4,1,650.58
301,5,-3,982906.00
301,5,-1,51938.58
301,5,1,23574.05
301,6,-3,98290.60
301,6,-1,2038.25
301,6,1,4213.13
301,7,-3,49145.30
301,7,-1,577.60
301,7,1,114.84
301,8,-3,19658.12
301,8,-1,351.23
301,8,1,754.43
302,1,-3,982906.00
302,1,-1,6078.03
302,1,1,10125.02
302,2,-3,98290.60
302,2,-1,7560.30
302,2,1,4575.07
302,3,-3,49145.30
302,3,-1,928.17
302,3,1,1601.92
302,4,-3,19658.12
302,4,-1,885.40
302,4,1,819.29
302,5,-3,982906.00
302,5,-1,80689.84
302,5,1,20036.07
302,6,-3,98290.60
302,6,-1,2273.99
302,6,1,431.29
302,7,-3,49145.30
302,7,-1,1932.13
302,7,1,2529.77
302,8,-3,19658.12
302,8,-1,977.16
302,8,1,435.04
303,1,-3,982906.00
303,1,-1,32464.87
303,1,1,17742.19
303,2,-3,98290.60
303,2,-1,1653.59
303,2,1,827.22
303,3,-3,49145.30
303,3,-1,1210.16
303,3,1,851.52
303,4,-3,19658.12
303,4,-1,336.86
303,4,1,858.58
303,5,-3,982906.00
303,5,-1,971.71
303,5,1,20287.02
303,6,-3,98290.60
303,6,-1,2623.49
303,6,1,1844.36
303,7,-3,49145.30
303,7,-1,1979.35
303,7,1,2381.21
303,8,-3,19658.12
303,8,-1,555.39
303,8,1,397.35
304,1,-3,982906.00
304,1,-1,52267.75
304,1,1,48241.50
304,2,-3,98290.60
304,2,-1,2945.58
304,2,1,3565.23
304,3,-3,49145.30
304,3,-1,1956.58
304,3,1,3056.76
304,4,-3,19658.12
304,4,-1,1112.89
304,4,1,942.05
304,5,-3,982906.00
304,5,-1,51628.09
304,5,1,77448.12
304,6,-3,98290.60
304,6,-1,3533.76
304,6,1,6873.47
304,7,-3,49145.30
304,7,-1,105.65
304,7,1,2474.09
304,8,-3,19658.12
304,8,-1,60.29
304,8,1,476.08
305,1,-3,982906.00
305,1,-1,39655.82
305,1,1,17006.60
305,2,-3,98290.60
305,2,-1,5061.89
305,2,1,281.78
305,3,-3,49145.30
305,3,-1,245.68
305,3,1,1177.14
305,4,-3,19658.12
305,4,-1,381.76
305,4,1,413.18
305,5,-3,982906.00
305,5,-1,75262.45
305,5,1,47618.90
305,6,-3,98290.60
305,6,-1,1435.63
305,6,1,7023.25
305,7,-3,49145.30
305,7,-1,1350.69
305,7,1,1453.22
305,8,-3,19658.12
305,8,-1,1013.25
305,8,1,208.84
306,1,-3,982906.00
306,1,-1,68257.57
306,1,1,54941.66
306,2,-3,98290.60
306,2,-1,3635.82
306,2,1,1750.42
306,3,-3,49145.30
306,3,-1,1975.52
306,3,1,2373.69
306,4,-3,19658.12
306,4,-1,61.48
306,4,1,675.43
306,5,-3,982906.00
306,5,-1,39640.49
306,5,1,41012.30
306,6,-3,98290.60
306,6,-1,504.69
306,6,1,234.73
306,7,-3,49145.30
306,7,-1,642.98
306,7,1,2995.79
306,8,-3,19658.12
306,8,-1,576.07
306,8,1,802.53
307,1,-3,982906.00
307,1,-1,42605.64
307,1,1,9050.59
307,2,-3,98290.60
307,2,-1,5940.99
307,2,1,5472.45
307,3,-3,49145.30
307,3,-1,2297.15
307,3,1,1737.13
307,4,-3,19658.12
307,4,-1,1072.63
307,4,1,118.85
307,5,-3,982906.00
307,5,-1,14229.65
307,5,1,21286.29
307,6,-3,98290.60
307,6,-1,3410.20
307,6,1,6445.14
307,7,-3,49145.30
307,7,-1,2616.11
307,7,1,1594.79
307,8,-3,19658.12
307,8,-1,623.57
307,8,1,1228.92
308,1,-3,982906.00
308,1,-1,54773.79
308,1,1,40079.71
308,2,-3,98290.60
308,2,-1,3909.53
308,2,1,813.65
308,3,-3,49145.30
308,3,-1,2348.71
308,3,1,2293.21
308,4,-3,19658.12
308,4,-1,433.14
308,4,1,1322.06
308,5,-3,982906.00
308,5,-1,71280.15
308,5,1,60626.05
308,6,-3,98290.60
308,6,-1,4529.98
308,6,1,1521.40
308,7,-3,49145.30
308,7,-1,1651.53
308,7,1,3148.44
308,8,-3,19658.12
308,8,-1,1191.65
308,8,1,230.60
309,1,-3,982906.00
309,1,-1,9553.42
309,1,1,62352.56
309,2,-3,98290.60
309,2,-1,2497.28
309,2,1,533.33
309,3,-3,49145.30
309,3,-1,948.73
309,3,1,556.67
309,4,-3,19658.12
309,4,-1,400.15
309,4,1,882.13
309,5,-3,982906.00
309,5,-1,47247.71
309,5,1,33877.02
309,6,-3,98290.60
309,6,-1,4807.46
309,6,1,635.85
309,7,-3,49145.30
309,7,-1,2034.91
309,7,1,1220.33
309,8,-3,19658.12
309,8,-1,411.80
309,8,1,363.73
310,1,-3,982906.00
310,1,-1,19901.45
310,1,1,21158.47
310,2,-3,98290.60
310,2,-1,2526.62
310,2,1,3136.18
310,3,-3,49145.30
310,3,-1,1742.14
310,3,1,80.04
310,4,-3,19658.12
310,4,-1,358.70
310,4,1,518.37
310,5,-3,982906.00
310,5,-1,4893.07
310,5,1,9882.78
310,6,-3,98290.60
310,6,-1,1634.58
310,6,1,848.65
310,7,-3,49145.30
310,7,-1,2285.51
310,7,1,1313.75
310,8,-3,19658.12
310,8,-1,885.52
310,8,1,682.80
311,1,-3,982906.00
311,1,-1,19801.20
311,1,1,68677.48
311,2,-3,98290.60
311,2,-1,2128.37
311,2,1,3953.07
311,3,-3,49145.30
311,3,-1,2494.57
311,3,1,369.72
311,4,-3,19658.12
311,4,-1,289.45
311,4,1,518.05
311,5,-3,982906.00
311,5,-1,20690.18
311,5,1,61663.82
311,6,-3,98290.60
311,6,-1,330.34
311,6,1,6517.06
311,7,-3,49145.30
311,7,-1,1138.13
311,7,1,696.33
311,8,-3,19658.12
311,8,-1,170.92
311,8,1,228.51
312,1,-3,982906.00
312,1,-1,33161.35
312,1,1,60932.20
312,2,-3,98290.60
312,2,-1,2291.63
312,2,1,6156.12
312,3,-3,49145.30
312,3,-1,2017.86
312,3,1,1990.03
312,4,-3,19658.12
312,4,-1,544.36
312,4,1,574.58
312,5,-3,982906.00
312,5,-1,27663.40
312,5,1,64867.40
312,6,-3,98290.60
312,6,-1,916.75
312,6,1,3899.82
312,7,-3,49145.30
312,7,-1,1987.13
312,7,1,2116.77
312,8,-3,19658.12
312,8,-1,21.12
312,8,1,1231.47
313,1,-3,982906.00
313,1,-1,24884.05
313,1,1,59201.70
313,2,-3,98290.60
313,2,-1,2223.60
313,2,1,777.81
313,3,-3,49145.30
313,3,-1,3331.25
313,3,1,1565.18
313,4,-3,19658.12
313,4,-1,7.38
313,4,1,837.51
313,5,-3,982906.00
313,5,-1,62708.53
313,5,1,37513.84
313,6,-3,98290.60
313,6,-1,3093.36
313,6,1,4244.61
313,7,-3,49145.30
313,7,-1,54.93
313,7,1,1355.80
313,8,-3,19658.12
313,8,-1,440.61
313,8,1,683.53
314,1,-3,982906.00
314,1,-1,74848.64
314,1,1,4965.18
314,2,-3,98290.60
314,2,-1,5549.81
314,2,1,8274.71
314,3,-3,49145.30
314,3,-1,165.03
314,3,1,2172.33
314,4,-3,19658.12
314,4,-1,130.26
314,4,1,1326.62
314,5,-3,982906.00
314,5,-1,61583.21
314,5,1,84806.23
314,6,-3,98290.60
314,6,-1,207.29
314,6,1,6382.34
314,7,-3,49145.30
314,7,-1,93.73
314,7,1,4261.86
314,8,-3,19658.12
314,8,-1,1186.30
314,8,1,1262.63
315,1,-3,982906.00
315,1,-1,16790.22
315,1,1,44947.79
315,2,-3,98290.60
315,2,-1,7275.93
315,2,1,3798.17
315,3,-3,49145.30
315,3,-1,579.93
315,3,1,911.26
315,4,-3,19658.12
315,4,-1,833.84
315,4,1,785.25
315,5,-3,982906.00
315,5,-1,65474.14
315,5,1,53210.76
315,6,-3,98290.60
315,6,-1,4214.22
315,6,1,3763.31
315,7,-3,49145.30
315,7,-1,2713.78
315,7,1,792.40
315,8,-3,19658.12
315,8,-1,650.99
315,8,1,225.11
316,1,-3,982906.00
316,1,-1,13621.80
316,1,1,11715.24
316,2,-3,98290.60
316,2,-1,2842.60
316,2,1,5977.06
316,3,-3,49145.30
316,3,-1,3404.10
316,3,1,2415.26
316,4,-3,19658.12
316,4,-1,1469.14
316,4,1,429.30
316,5,-3,982906.00
316,5,-1,58618.08
316,5,1,67705.33
316,6,-3,98290.60
316,6,-1,6018.48
316,6,1,5489.07
316,7,-3,49145.30
316,7,-1,1775.80
316,7,1,1006.88
316,8,-3,19658.12
316,8,-1,1434.13
316,8,1,424.77
317,1,-3,982906.00
317,1,-1,29901.93
317,1,1,36107.08
317,2,-3,98290.60
317,2,-1,3705.95
317,2,1,2638.63
317,3,-3,49145.30
317,3,-1,1422.33
317,3,1,2291.39
317,4,-3,19658.12
317,4,-1,521.48
317,4,1,453.79
317,5,-3,982906.00
317,5,-1,4195.03
317,5,1,67296.50
317,6,-3,98290.60
317,6,-1,4967.54
317,6,1,1392.68
317,7,-3,49145.30
317,7,-1,903.57
317,7,1,3660.71
317,8,-3,19658.12
317,8,-1,994.54
317,8,1,870.29
318,1,-3,982906.00
318,1,-1,65425.14
318,1,1,8950.37
318,2,-3,98290.60
318,2,-1,1698.02
318,2,1,2953.44
318,3,-3,49145.30
318,3,-1,2570.30
318,3,1,1167.82
318,4,-3,19658.12
318,4,-1,492.23
318,4,1,303.37
318,5,-3,982906.00
318,5,-1,67296.02
318,5,1,3125.93
318,6,-3,98290.60
318,6,-1,1527.63
318,6,1,1866.10
318,7,-3,49145.30
318,7,-1,276.87
318,7,1,180.94
318,8,-3,19658.12
318,8,-1,1178.21
318,8,1,232.11
319,1,-3,982906.00
319,1,-1,10115.07
319,1,1,32843.21
319,2,-3,98290.60
319,2,-1,3383.34
319,2,1,4401.46
319,3,-3,49145.30
319,3,-1,756.46
319,3,1,1223.74
319,4,-3,19658.12
319,4,-1,769.23
319,4,1,251.59
319,5,-3,982906.00
319,5,-1,8597.10
319,5,1,28235.81
319,6,-3,98290.60
319,6,-1,1744.43
319,6,1,3878.81
319,7,-3,49145.30
319,7,-1,2088.55
319,7,1,2238.74
319,8,-3,19658.12
319,8,-1,440.93
319,8,1,576.58
320,1,-3,982906.00
320,1,-1,10069.44
320,1,1,20538.38
320,2,-3,98290.60
320,2,-1,2162.26
320,2,1,4852.95
320,3,-3,49145.30
320,3,-1,3624.95
320,3,1,893.62
320,4,-3,19658.12
320,4,-1,598.07
320,4,1,866.13
320,5,-3,982906.00
320,5,-1,43186.79
320,5,1,9557.23
320,6,-3,98290.60
320,6,-1,4688.22
320,6,1,1046.64
320,7,-3,49145.30
320,7,-1,3430.59
320,7,1,454.16
320,8,-3,19658.12
320,8,-1,1068.70
320,8,1,511.19
321,1,-3,982906.00
321,1,-1,56702.27
321,1,1,57462.48
321,2,-3,98290.60
321,2,-1,5432.89
321,2,1,534.88
321,3,-3,49145.30
321,3,-1,2180.82
321,3,1,595.01
321,4,-3,19658.12
321,4,-1,492.98
321,4,1,1262.28
321,5,-3,982906.00
321,5,-1,69346.26
321,5,1,14200.09
321,6,-3,98290.60
321,6,-1,1883.80
321,6,1,2916.43
321,7,-3,49145.30
321,7,-1,1727.15
321,7,1,1637.79
321,8,-3,19658.12
321,8,-1,585.72
321,8,1,996.62
322,1,-3,982906.00
322,1,-1,1964.31
322,1,1,38320.23
322,2,-3,98290.60
322,2,-1,7437.89
322,2,1,4731.78
322,3,-3,49145.30
322,3,-1,3026.21
322,3,1,1444.44
322,4,-3,19658.12
322,4,-1,679.83
322,4,1,38.34
322,5,-3,982906.00
322,5,-1,53557.14
322,5,1,6864.73
322,6,-3,98290.60
322,6,-1,146.83
322,6,1,91.60
322,7,-3,49145.30
322,7,-1,1237.48
322,7,1,1932.26
322,8,-3,19658.12
322,8,-1,1462.66
322,8,1,145.92
323,1,-3,982906.00
323,1,-1,29435.30
323,1,1,72494.58
323,2,-3,98290.60
323,2,-1,1013.98
323,2,1,4057.07
323,3,-3,49145.30
323,3,-1,353.64
323,3,1,246.30
323,4,-3,19658.12
323,4,-1,853.10
323,4,1,15.91
323,5,-3,982906.00
323,5,-1,8065.20
323,5,1,43012.90
323,6,-3,98290.60
323,6,-1,2572.64
323,6,1,2978.48
323,7,-3,49145.30
323,7,-1,1469.14
323,7,1,1628.36
323,8,-3,19658.12
323,8,-1,699.20
323,8,1,88.79
324,1,-3,982906.00
324,1,-1,57552.23
324,1,1,14394.46
324,2,-3,98290.60
324,2,-1,5030.24
324,2,1,1516.45
324,3,-3,49145.30
324,3,-1,605.60
324,3,1,382.73
324,4,-3,19658.12
324,4,-1,629.82
324,4,1,260.22
324,5,-3,982906.00
324,5,-1,10788.88
324,5,1,10697.40
324,6,-3,98290.60
324,6,-1,4549.74
324,6,1,723.77
324,7,-3,49145.30
324,7,-1,2597.76
324,7,1,2071.65
324,8,-3,19658.12
324,8,-1,224.59
324,8,1,836.65
325,1,-3,982906.00
325,1,-1,69722.38
325,1,1,43102.11
325,2,-3,98290.60
325,2,-1,333.91
325,2,1,843.89
325,3,-3,49145.30
325,3,-1,3428.52
325,3,1,219.96
325,4,-3,19658.12
325,4,-1,1205.32
325,4,1,899.16
325,5,-3,982906.00
325,5,-1,39910.10
325,5,1,12735.70
325,6,-3,98290.60
325,6,-1,68.73
325,6,1,3225.94
325,7,-3,49145.30
325,7,-1,3682.05
325,7,1,624.94
325,8,-3,19658.12
325,8,-1,1359.01
325,8,1,2.51
326,1,-3,982906.00
326,1,-1,62470.45
326,1,1,49430.36
326,2,-3,98290.60
326,2,-1,947.42
326,2,1,775.44
326,3,-3,49145.30
326,3,-1,759.94
326,3,1,105.06
326,4,-3,19658.12
326,4,-1,71.18
326,4,1,870.74
326,5,-3,982906.00
326,5,-1,2512.72
326,5,1,44953.45
326,6,-3,98290.60
326,6,-1,6492.99
326,6,1,5022.96
326,7,-3,49145.30
326,7,-1,235.59
326,7,1,856.70
326,8,-3,19658.12
326,8,-1,605.75
326,8,1,694.91
327,1,-3,982906.00
327,1,-1,78195.84
327,1,1,60364.26
327,2,-3,98290.60
327,2,-1,7268.72
327,2,1,4403.40
327,3,-3,49145.30
327,3,-1,3157.07
327,3,1,2009.86
327,4,-3,19658.12
327,4,-1,22.67
327,4,1,333.56
327,5,-3,982906.00
327,5,-1,70206.82
327,5,1,13999.43
327,6,-3,98290.60
327,6,-1,7164.05
327,6,1,5338.66
327,7,-3,49145.30
327,7,-1,1279.00
327,7,1,1038.10
327,8,-3,19658.12
327,8,-1,325.92
327,8,1,640.17
328,1,-3,982906.00
328,1,-1,17064.79
328,1,1,52872.59
328,2,-3,98290.60
328,2,-1,3352.19
328,2,1,6604.35
328,3,-3,49145.30
328,3,-1,2968.25
328,3,1,118.85
328,4,-3,19658.12
328,4,-1,101.69
328,4,1,850.46
328,5,-3,982906.00
328,5,-1,42549.15
328,5,1,67412.04
328,6,-3,98290.60
328,6,-1,5585.69
328,6,1,1299.78
328,7,-3,49145.30
328,7,-1,966.41
328,7,1,3709.39
328,8,-3,19658.12
328,8,-1,1090.98
328,8,1,1474.94
329,1,-3,982906.00
329,1,-1,61029.18
329,1,1,9874.99
329,2,-3,98290.60
329,2,-1,6242.45
329,2,1,2206.82
329,3,-3,49145.30
329,3,-1,988.75
329,3,1,879.12
329,4,-3,19658.12
329,4,-1,209.49
329,4,1,190.27
329,5,-3,982906.00
329,5,-1,3978.26
329,5,1,3643.75
329,6,-3,98290.60
329,6,-1,4554.35
329,6,1,2240.11
329,7,-3,49145.30
329,7,-1,305.18
329,7,1,275.12
329,8,-3,19658.12
329,8,-1,1115.76
329,8,1,406.19
330,1,-3,982906.00
330,1,-1,59645.44
330,1,1,53431.20
330,2,-3,98290.60
330,2,-1,2899.37
330,2,1,5830.91
330,3,-3,49145.30
330,3,-1,3170.97
330,3,1,901.79
330,4,-3,19658.12
330,4,-1,1360.70
330,4,1,886.85
330,5,-3,982906.00
330,5,-1,47259.01
330,5,1,71697.16
330,6,-3,98290.60
330,6,-1,4317.90
330,6,1,6544.81
330,7,-3,49145.30
330,7,-1,2941.29
330,7,1,151.13
330,8,-3,19658.12
330,8,-1,1229.52
330,8,1,856.02
331,1,-3,982906.00
331,1,-1,55233.05
331,1,1,15501.93
331,2,-3,98290.60
331,2,-1,5423.94
331,2,1,775.14
331,3,-3,49145.30
331,3,-1,3076.46
331,3,1,831.37
331,4,-3,19658.12
331,4,-1,1374.34
331,4,1,313.98
331,5,-3,982906.00
331,5,-1,77076.77
331,5,1,7624.34
331,6,-3,98290.60
331,6,-1,1668.25
331,6,1,582.16
331,7,-3,49145.30
331,7,-1,360.95
331,7,1,302.70
331,8,-3,19658.12
331,8,-1,378.78
331,8,1,766.94
332,1,-3,982906.00
332,1,-1,8681.73
332,1,1,8420.75
332,2,-3,98290.60
332,2,-1,2788.79
332,2,1,5312.46
332,3,-3,49145.30
332,3,-1,774.99
332,3,1,641.42
332,4,-3,19658.12
332,4,-1,1262.62
332,4,1,536.10
332,5,-3,982906.00
332,5,-1,73240.16
332,5,1,63304.25
332,6,-3,98290.60
332,6,-1,474.08
332,6,1,2567.58
332,7,-3,49145.30
332,7,-1,166.88
332,7,1,1326.92
332,8,-3,19658.12
332,8,-1,1077.33
332,8,1,123.91
333,1,-3,982906.00
333,1,-1,35644.93
333,1,1,48147.47
333,2,-3,98290.60
333,2,-1,3559.44
333,2,1,3148.18
333,3,-3,49145.30
333,3,-1,2992.24
333,3,1,1890.62
333,4,-3,19658.12
333,4,-1,315.50
333,4,1,517.79
333,5,-3,982906.00
333,5,-1,39751.83
333,5,1,66363.30
333,6,-3,98290.60
333,6,-1,3564.10
333,6,1,4397.17
333,7,-3,49145.30
333,7,-1,837.02
333,7,1,567.74
333,8,-3,19658.12
333,8,-1,493.62
333,8,1,1255.36
334,1,-3,982906.00
334,1,-1,1455.14
334,1,1,3219.45
334,2,-3,98290.60
334,2,-1,2572.50
334,2,1,2631.92
334,3,-3,49145.30
334,3,-1,1962.64
334,3,1,1547.15
334,4,-3,19658.12
334,4,-1,3.96
334,4,1,787.05
334,5,-3,982906.00
334,5,-1,3779.13
334,5,1,17738.72
334,6,-3,98290.60
334,6,-1,1342.35
334,6,1,1535.08
334,7,-3,49145.30
334,7,-1,48.77
334,7,1,224.16
334,8,-3,19658.12
334,8,-1,285.66
334,8,1,919.67
